project_ID,longitude,latitude,total_c_to_2011,count,agriculture__actual_potential_yield_gap__2000,socioeconomics__local_economic_activity__1995,socioeconomics__urban_areas__1995
872261239877,34.053218,-11.65304,2638695.43,19,5.0,647.76171875,1.0
872261299813,34.053218,-11.65304,11412892.61,26,5.0,647.76171875,1.0
872261299818,34.053218,-11.65304,8552813.94,11,5.0,647.76171875,1.0
872261309778,34.053218,-11.65304,1822943.05,19,5.0,647.76171875,1.0
8722612310080,34.053218,-11.65304,7503725.99,6,5.0,647.76171875,1.0
8722613710386,34.053218,-11.65304,7963166.74,15,5.0,647.76171875,1.0
8722615410522,34.053218,-11.65304,384270.53,9,5.0,647.76171875,1.0
8722612610689,34.05322,-11.65304,745520.92,7,5.0,647.76171875,1.0
872261299813,34.06716,-12.3604,11412892.61,26,0.0,647.761962891,1.0
872261219991,34.082977,-12.804172,19504912.35,11,0.0,647.761962891,1.0
872261239860,34.082977,-12.804172,12912097.67,17,0.0,647.761962891,1.0
872261239861,34.082977,-12.804172,2170170.29,13,0.0,647.761962891,1.0
872261239877,34.082977,-12.804172,2638695.43,19,0.0,647.761962891,1.0
872261249899,34.082977,-12.804172,750000,3,0.0,647.761962891,1.0
872261299813,34.082977,-12.804172,11412892.61,26,0.0,647.761962891,1.0
872261309778,34.082977,-12.804172,1822943.05,19,0.0,647.761962891,1.0
8722612310080,34.082977,-12.804172,7503725.99,6,0.0,647.761962891,1.0
8722612410565,34.082977,-12.804172,7000000,11,0.0,647.761962891,1.0
8722612510407,34.082977,-12.804172,23277467.42,7,0.0,647.761962891,1.0
8722612610681,34.082977,-12.804172,157930,7,0.0,647.761962891,1.0
8722612610806,34.082977,-12.804172,28298214.16,11,0.0,647.761962891,1.0
8722612610811,34.082977,-12.804172,198198.37,6,0.0,647.761962891,1.0
8722613710386,34.082977,-12.804172,7963166.74,15,0.0,647.761962891,1.0
8722615410522,34.082977,-12.804172,384270.53,9,0.0,647.761962891,1.0
8722612310080,34.1,-12.9,7503725.99,6,0.0,647.761962891,1.0
8722612410565,34.1,-12.9,7000000,11,0.0,647.761962891,1.0
872261299813,34.14902,-11.87429,11412892.61,26,0.0,647.76171875,1.0
872261299872,34.15,-12.566667,11768581.98,4,7.0,647.761962891,1.0
8722612510407,34.15,-12.566667,23277467.42,7,7.0,647.761962891,1.0
8722612610638,34.15,-12.566667,139400.07,4,7.0,647.761962891,1.0
872261299813,34.16634,-12.62101,11412892.61,26,5.0,647.761962891,1.0
